dataset,method,config,upset_simple,upset_naive,upset_ratio,kendall_tau,runtime_sec,timeout_flag,seed,trial_id,source
Basketball_temporal/finer2007,davidScore,trials10train_r100test_r100AllTrue,0.9292929172515868,0.2323232293128967,0.5288865566253662,,0.0033836126327514,False,,,result_arrays
Basketball_temporal/finer2007,eigenvectorCentrality,trials10train_r100test_r100AllTrue,1.1515151262283323,0.2878787815570831,0.0115108522586524,,0.0085503339767456,False,,,result_arrays
Basketball_temporal/finer2007,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.1310718262195587,0.7073344549536705,0.0661604857444763,,68.2346564769745,False,,,result_arrays
Basketball_temporal/finer2007,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.1034567856788635,0.7405106621980667,0.0598867200314998,,107.47048768997192,False,,,result_arrays
Basketball_temporal/finer2007,rankCentrality,trials10train_r100test_r100AllTrue,1.9158248901367188,0.4789562225341797,0.533214271068573,,0.0214785575866699,False,,,result_arrays
Basketball_temporal/finer2007,serialRank,trials10train_r100test_r100AllTrue,1.944781196117401,0.4861952990293502,0.014001718442887,,0.0096063613891601,False,,,result_arrays
Basketball_temporal/finer2007,syncRank,trials10train_r100test_r100AllTrue,1.8484848737716677,0.4621212184429168,0.012786716222763,,0.5240546941757203,False,,,result_arrays
Basketball_temporal/finer2008,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.0418260848522187,0.2604565212130547,0.0085574022959917,,19.107704448699952,False,,,result_arrays
Basketball_temporal/finer2008,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.149934779405594,0.2874836948513984,0.0095494309533387,,10.845896983146668,False,,,result_arrays
Basketball_temporal/finer2008,OURS_MFAS,trials10train_r100test_r100AllTrue,1.182608723640442,0.2956521809101105,0.1247979775071144,,6.270171284675598,False,,,result_arrays
Basketball_temporal/finer2008,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,1.182608723640442,0.2956521809101105,0.1247979775071144,,6.2711700916290285,False,,,result_arrays
Basketball_temporal/finer2008,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,1.182608723640442,0.2956521809101105,0.1247979775071144,,6.296474885940552,False,,,result_arrays
Basketball_temporal/finer2008,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,1.182608723640442,0.2956521809101105,0.1247979775071144,,6.288522362709045,False,,,result_arrays
Basketball_temporal/finer2008,PageRank,trials10train_r100test_r100AllTrue,1.127173900604248,0.281793475151062,0.0078895613551139,,0.0015540122985839,False,,,result_arrays
Basketball_temporal/finer2008,SVD_NRS,trials10train_r100test_r100AllTrue,0.91304349899292,0.2282608747482299,0.4729653596878052,,0.0058060884475708,False,,,result_arrays
Basketball_temporal/finer2008,SVD_RS,trials10train_r100test_r100AllTrue,0.9858695864677428,0.2464673966169357,0.473562091588974,,0.0047408819198608,False,,,result_arrays
Basketball_temporal/finer2008,SpringRank,trials10train_r100test_r100AllTrue,0.8467391133308411,0.2116847783327102,0.0077177220955491,,0.0669792890548706,False,,,result_arrays
Basketball_temporal/finer2008,btl,trials10train_r100test_r100AllTrue,1.3564130544662476,0.3391032636165619,0.01245370330289,,0.0490887403488159,False,,,result_arrays
Basketball_temporal/finer2008,davidScore,trials10train_r100test_r100AllTrue,0.884782612323761,0.2211956530809402,0.5134811997413635,,0.003364086151123,False,,,result_arrays
Basketball_temporal/finer2008,eigenvectorCentrality,trials10train_r100test_r100AllTrue,1.1956521272659302,0.2989130318164825,0.0116251835599541,,0.0089112520217895,False,,,result_arrays
Basketball_temporal/finer2008,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.1246684765815735,0.75791847884655,0.0536898190714418,,78.23701372146607,False,,,result_arrays
Basketball_temporal/finer2008,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.1415054297447205,0.7407771736383438,0.062324805278331,,111.54935657978058,False,,,result_arrays
Basketball_temporal/finer2008,rankCentrality,trials10train_r100test_r100AllTrue,1.959782600402832,0.489945650100708,0.5863460302352905,,0.028985595703125,False,,,result_arrays
Basketball_temporal/finer2008,serialRank,trials10train_r100test_r100AllTrue,1.976086974143982,0.4940217435359955,0.0132295728661119,,0.0097677707672119,False,,,result_arrays
Basketball_temporal/finer2008,syncRank,trials10train_r100test_r100AllTrue,1.72282612323761,0.4307065308094024,0.0124592809006571,,0.5389632463455201,False,,,result_arrays
Basketball_temporal/finer2009,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.0463015854358673,0.2615753963589668,0.0083723103441298,,19.29282100200653,False,,,result_arrays
Basketball_temporal/finer2009,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.1681899094581605,0.2920474773645401,0.0096294913999736,,11.02050256729126,False,,,result_arrays
Basketball_temporal/finer2009,OURS_MFAS,trials10train_r100test_r100AllTrue,1.2247099876403809,0.3061774969100952,0.1439668983221054,,6.43440215587616,False,,,result_arrays
Basketball_temporal/finer2009,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,1.2247099876403809,0.3061774969100952,0.1439668983221054,,6.448133707046509,False,,,result_arrays
Basketball_temporal/finer2009,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,1.2247099876403809,0.3061774969100952,0.1439668983221054,,6.445017004013062,False,,,result_arrays
Basketball_temporal/finer2009,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,1.2247099876403809,0.3061774969100952,0.1439668983221054,,6.446176910400391,False,,,result_arrays
Basketball_temporal/finer2009,PageRank,trials10train_r100test_r100AllTrue,1.1157269477844238,0.2789317369461059,0.0079272212460637,,0.0018445491790771,False,,,result_arrays
Basketball_temporal/finer2009,SVD_NRS,trials10train_r100test_r100AllTrue,0.913946568965912,0.2284866422414779,0.4941470026969909,,0.0059691667556762,False,,,result_arrays
Basketball_temporal/finer2009,SVD_RS,trials10train_r100test_r100AllTrue,0.9862422347068788,0.2465605586767196,0.5037091374397278,,0.0048069953918457,False,,,result_arrays
Basketball_temporal/finer2009,SpringRank,trials10train_r100test_r100AllTrue,0.8362557291984558,0.2090639322996139,0.0073850019834935,,0.0640719890594482,False,,,result_arrays
Basketball_temporal/finer2009,btl,trials10train_r100test_r100AllTrue,1.371243596076965,0.3428108990192413,0.0128587681800127,,0.0497791528701782,False,,,result_arrays
Basketball_temporal/finer2009,davidScore,trials10train_r100test_r100AllTrue,0.8956029415130615,0.2239007353782653,0.5230246782302856,,0.003389573097229,False,,,result_arrays
Basketball_temporal/finer2009,eigenvectorCentrality,trials10train_r100test_r100AllTrue,1.1718370914459229,0.2929592728614807,0.0119057796895504,,0.0091245651245117,False,,,result_arrays
Basketball_temporal/finer2009,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.2133585155010225,0.6898840042948723,0.0786507047899067,,56.13958077430725,False,,,result_arrays
Basketball_temporal/finer2009,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.1184407877922058,0.736023741364479,0.0603300656564533,,111.44978158473968,False,,,result_arrays
Basketball_temporal/finer2009,rankCentrality,trials10train_r100test_r100AllTrue,2.060965776443481,0.5152414441108704,0.5749515295028687,,0.0267837047576904,False,,,result_arrays
Basketball_temporal/finer2009,serialRank,trials10train_r100test_r100AllTrue,2.015322434902191,0.5038306087255477,0.0132333513349294,,0.0099567890167236,False,,,result_arrays
Basketball_temporal/finer2009,syncRank,trials10train_r100test_r100AllTrue,1.7135149240493774,0.4283787310123443,0.0122500136494636,,0.5511364459991455,False,,,result_arrays
Basketball_temporal/finer2010,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.0384183764457702,0.2596045941114425,0.0083362278621643,,18.91216297149658,False,,,result_arrays
Basketball_temporal/finer2010,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.1130750727653504,0.2782687681913376,0.0095298227947205,,11.062247323989869,False,,,result_arrays
Basketball_temporal/finer2010,OURS_MFAS,trials10train_r100test_r100AllTrue,1.1958322525024414,0.2989580631256103,0.1412109732627868,,6.487722110748291,False,,,result_arrays
Basketball_temporal/finer2010,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,1.1958322525024414,0.2989580631256103,0.1412109732627868,,6.514836597442627,False,,,result_arrays
Basketball_temporal/finer2010,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,1.1958322525024414,0.2989580631256103,0.1412109732627868,,6.537889218330383,False,,,result_arrays
Basketball_temporal/finer2010,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,1.1958322525024414,0.2989580631256103,0.1412109732627868,,6.5063882112503055,False,,,result_arrays
Basketball_temporal/finer2010,PageRank,trials10train_r100test_r100AllTrue,1.1285065412521362,0.282126635313034,0.0077024670317769,,0.0018882036209106,False,,,result_arrays
Basketball_temporal/finer2010,SVD_NRS,trials10train_r100test_r100AllTrue,0.9222548604011536,0.2305637151002884,0.4708218276500702,,0.0058786869049072,False,,,result_arrays
Basketball_temporal/finer2010,SVD_RS,trials10train_r100test_r100AllTrue,0.9404221177101136,0.2351055294275283,0.4772484302520752,,0.0047851800918579,False,,,result_arrays
Basketball_temporal/finer2010,SpringRank,trials10train_r100test_r100AllTrue,0.8153887391090393,0.2038471847772598,0.0075346655212342,,0.0989322662353515,False,,,result_arrays
Basketball_temporal/finer2010,btl,trials10train_r100test_r100AllTrue,1.3360406160354614,0.3340101540088653,0.0126271890476346,,0.0502650499343872,False,,,result_arrays
Basketball_temporal/finer2010,davidScore,trials10train_r100test_r100AllTrue,0.8367619514465332,0.2091904878616333,0.5208757519721985,,0.0033669710159301,False,,,result_arrays
Basketball_temporal/finer2010,eigenvectorCentrality,trials10train_r100test_r100AllTrue,1.1049959659576416,0.2762489914894104,0.010673111770302,,0.0091095209121704,False,,,result_arrays
Basketball_temporal/finer2010,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.1154528522491456,0.7379962605237961,0.0582187557034194,,75.52025856971741,False,,,result_arrays
Basketball_temporal/finer2010,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.1181725931167603,0.7376703172922134,0.062447822317481,,113.96529726982116,False,,,result_arrays
Basketball_temporal/finer2010,rankCentrality,trials10train_r100test_r100AllTrue,1.97274911403656,0.49318727850914,0.5782825946807861,,0.0298667430877685,False,,,result_arrays
Basketball_temporal/finer2010,serialRank,trials10train_r100test_r100AllTrue,1.9759551286697388,0.4939887821674347,0.0133380399085581,,0.0089079618453979,False,,,result_arrays
Basketball_temporal/finer2010,syncRank,trials10train_r100test_r100AllTrue,1.6799359321594238,0.4199839830398559,0.0124832857400178,,0.5545610189437866,False,,,result_arrays
Basketball_temporal/finer2011,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.0176369976997377,0.2544132593274116,0.0079926497209817,,18.745664620399477,False,,,result_arrays
Basketball_temporal/finer2011,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.132638337612152,0.283159584403038,0.0100182031001895,,10.987841010093687,False,,,result_arrays
Basketball_temporal/finer2011,OURS_MFAS,trials10train_r100test_r100AllTrue,1.248863935470581,0.3122159838676452,0.1427688896656036,,6.446493601799011,False,,,result_arrays
Basketball_temporal/finer2011,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,1.248863935470581,0.3122159838676452,0.1427688896656036,,6.463959503173828,False,,,result_arrays
Basketball_temporal/finer2011,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,1.248863935470581,0.3122159838676452,0.1427688896656036,,6.476825737953186,False,,,result_arrays
Basketball_temporal/finer2011,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,1.248863935470581,0.3122159838676452,0.1427688896656036,,6.486266231536865,False,,,result_arrays
Basketball_temporal/finer2011,PageRank,trials10train_r100test_r100AllTrue,1.136594533920288,0.284148633480072,0.007564625237137,,0.0017866373062133,False,,,result_arrays
Basketball_temporal/finer2011,SVD_NRS,trials10train_r100test_r100AllTrue,0.8928093910217285,0.2232023477554321,0.4652182459831238,,0.0069743633270263,False,,,result_arrays
Basketball_temporal/finer2011,SVD_RS,trials10train_r100test_r100AllTrue,0.9644480347633362,0.241112008690834,0.4594289064407348,,0.0048043251037597,False,,,result_arrays
Basketball_temporal/finer2011,SpringRank,trials10train_r100test_r100AllTrue,0.8532478213310242,0.213311955332756,0.0073105902411043,,0.0649757146835327,False,,,result_arrays
Basketball_temporal/finer2011,btl,trials10train_r100test_r100AllTrue,1.3617749333381652,0.3404437333345413,0.0120917245745658,,0.0496970653533935,False,,,result_arrays
Basketball_temporal/finer2011,davidScore,trials10train_r100test_r100AllTrue,0.8714247345924377,0.2178561836481094,0.521229088306427,,0.0033746719360351,False,,,result_arrays
Basketball_temporal/finer2011,eigenvectorCentrality,trials10train_r100test_r100AllTrue,1.1248329877853394,0.2812082469463348,0.0102675454691052,,0.0088955163955688,False,,,result_arrays
Basketball_temporal/finer2011,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.1935204589366912,0.7030152335762978,0.0666388882696628,,65.38368742465973,False,,,result_arrays
Basketball_temporal/finer2011,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.1299759459495544,0.7489173990488053,0.0603113803640008,,113.68860549926758,False,,,result_arrays
Basketball_temporal/finer2011,rankCentrality,trials10train_r100test_r100AllTrue,2.014434576034546,0.5036086440086365,0.5897806286811829,,0.0293276309967041,False,,,result_arrays
Basketball_temporal/finer2011,serialRank,trials10train_r100test_r100AllTrue,1.9566960334777832,0.4891740083694458,0.012882515322417,,0.0097424507141113,False,,,result_arrays
Basketball_temporal/finer2011,syncRank,trials10train_r100test_r100AllTrue,1.6508954763412476,0.4127238690853119,0.011870433576405,,0.5457313299179077,False,,,result_arrays
Basketball_temporal/finer2012,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.0086070609092712,0.2521517652273178,0.0081700210925191,,19.234759044647216,False,,,result_arrays
Basketball_temporal/finer2012,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.1645741558074951,0.2911435389518738,0.0095164541620761,,10.948619532585145,False,,,result_arrays
Basketball_temporal/finer2012,OURS_MFAS,trials10train_r100test_r100AllTrue,1.1928893327713013,0.2982223331928253,0.1381179094314575,,6.565420198440552,False,,,result_arrays
Basketball_temporal/finer2012,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,1.1928893327713013,0.2982223331928253,0.1381179094314575,,6.57158260345459,False,,,result_arrays
Basketball_temporal/finer2012,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,1.1928893327713013,0.2982223331928253,0.1381179094314575,,6.608738446235657,False,,,result_arrays
