dataset,method,config,which,upset_simple_mean,upset_simple_std,upset_ratio_mean,upset_ratio_std,upset_naive_mean,upset_naive_std,runtime_sec_mean,runtime_sec_std,num_runs,num_nans
Halo2BetaData/HeadToHead,btl,trials10train_r100test_r100AllTrue,upset_latest,1.1199156999588014,0.013131499775593079,0.7142804443836213,0.005579545060910677,0.27997892498970034,0.0032828749438982697,0.06323933601379395,0.008509837370976993,10,0
Halo2BetaData/HeadToHead,davidScore,trials10train_r100test_r100AllTrue,upset_latest,1.156585931777954,0.0,0.8892345428466797,0.0,0.2891464829444885,0.0,0.006312894821166992,0.001020219938010324,10,0
Halo2BetaData/HeadToHead,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset_latest,1.4694204211235047,0.0005900876870034408,0.9991914391517639,0.04525890474901259,0.36735510528087617,0.0001475219217508602,0.01360490322113037,0.0013554374246169873,10,0
Halo2BetaData/HeadToHead,ib,K48dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.1790642750263214,0.21869362527241465,0.9858506143093109,0.09493902917335145,0.7363666987419129,0.2669113604263165,20.515253043174745,5.316587833224599,50,0
Halo2BetaData/HeadToHead,ib,K48dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,1.1904826092720031,0.22047561541100671,0.9826272070407868,0.06938645317345249,0.7318777644634247,0.26195183782220016,134.48206596374513,2.1351871731352055,50,0
Halo2BetaData/HeadToHead,rankCentrality,trials10train_r100test_r100AllTrue,upset_latest,1.9980611324310302,0.019930288536098545,1.1978189945220947,0.12193107705879792,0.49951528310775756,0.004982572134024636,0.05909113883972168,0.003176808546101993,10,0
Halo2BetaData/HeadToHead,serialRank,trials10train_r100test_r100AllTrue,upset_latest,1.9233087658882142,0.06413579030521488,0.9672940969467163,0.0,0.5387565910816192,0.016979611543370625,0.06402525901794434,0.0038341823447086655,10,0
Halo2BetaData/HeadToHead,syncRank,trials10train_r100test_r100AllTrue,upset_latest,1.937534236907959,0.0010115623474121094,0.9655929803848267,0.0,0.4843835592269897,0.00025289058685302735,0.9679429292678833,0.0031248740983859753,10,0
_AUTO/Basketball_temporal__1985adj,OURS_MFAS_INS1,trials1train_r100test_r100AllTrue,upset,0.6109945178031921,0.0,0.5563544631004333,0.0,0.15274862945079803,0.0,0.9874374866485596,0.0,1,0
_AUTO/Basketball_temporal__1985adj,OURS_MFAS_INS2,trials1train_r100test_r100AllTrue,upset,0.6093159914016724,0.0,0.5563070178031921,0.0,0.1523289978504181,0.0,0.9865016937255859,0.0,1,0
_AUTO/Basketball_temporal__1985adj,OURS_MFAS_INS3,trials1train_r100test_r100AllTrue,upset,0.6093159914016724,0.0,0.5563070178031921,0.0,0.1523289978504181,0.0,0.9880123138427734,0.0,1,0
_AUTO/Basketball_temporal__1985adj,PageRank,trials1train_r100test_r100AllTrue,upset,0.9097775816917419,0.0,0.5539823174476624,0.0,0.22744439542293549,0.0,0.0034477710723876953,0.0,1,0
_AUTO/Basketball_temporal__1985adj,SVD_NRS,trials1train_r100test_r100AllTrue,upset,0.8644565939903259,0.0,0.6278945207595825,0.0,0.21611414849758148,0.0,0.008658409118652344,0.0,1,0
_AUTO/Basketball_temporal__1985adj,SVD_RS,trials1train_r100test_r100AllTrue,upset,0.9970625042915344,0.0,0.6730403900146484,0.0,0.2492656260728836,0.0,0.006609439849853516,0.0,1,0
_AUTO/Basketball_temporal__1985adj,SpringRank,trials1train_r100test_r100AllTrue,upset,0.7620646357536316,0.0,0.6666544675827026,0.0,0.1905161589384079,0.0,0.712975263595581,0.0,1,0
_AUTO/Basketball_temporal__1985adj,btl,trials1train_r100test_r100AllTrue,upset,0.9332773685455322,0.0,0.5445306897163391,0.0,0.23331934213638306,0.0,0.0377354621887207,0.0,1,0
_AUTO/Basketball_temporal__1985adj,davidScore,trials1train_r100test_r100AllTrue,upset,0.7519932985305786,0.0,0.6247237920761108,0.0,0.18799832463264465,0.0,0.003982067108154297,0.0,1,0
_AUTO/Basketball_temporal__1985adj,eigenvectorCentrality,trials1train_r100test_r100AllTrue,upset,0.8929920196533203,0.0,0.49858787655830383,0.0,0.22324800491333008,0.0,0.0606837272644043,0.0,1,0
_AUTO/Basketball_temporal__1985adj,mvr,trials1train_r100test_r100AllTrue,upset,nan,0.0,nan,0.0,nan,0.0,nan,nan,1,3
_AUTO/Basketball_temporal__1985adj,rankCentrality,trials1train_r100test_r100AllTrue,upset,1.9169114828109741,0.0,1.316571593284607,0.0,0.47922787070274353,0.0,0.017780780792236328,0.0,1,0
_AUTO/Basketball_temporal__1985adj,serialRank,trials1train_r100test_r100AllTrue,upset,2.108266830444336,0.0,0.8598529100418091,0.0,0.527066707611084,0.0,0.009740591049194336,0.0,1,0
_AUTO/Basketball_temporal__1985adj,syncRank,trials1train_r100test_r100AllTrue,upset,1.6164498329162598,0.0,0.8551191091537476,0.0,0.40411245822906494,0.0,0.4063374996185303,0.0,1,0
_AUTO/Basketball_temporal__1985adj,OURS_MFAS_INS1,trials1train_r100test_r100AllTrue,upset_latest,0.6109945178031921,0.0,0.5563544631004333,0.0,0.15274862945079803,0.0,0.9874374866485596,0.0,1,0
_AUTO/Basketball_temporal__1985adj,OURS_MFAS_INS2,trials1train_r100test_r100AllTrue,upset_latest,0.6093159914016724,0.0,0.5563070178031921,0.0,0.1523289978504181,0.0,0.9865016937255859,0.0,1,0
_AUTO/Basketball_temporal__1985adj,OURS_MFAS_INS3,trials1train_r100test_r100AllTrue,upset_latest,0.6093159914016724,0.0,0.5563070178031921,0.0,0.1523289978504181,0.0,0.9880123138427734,0.0,1,0
_AUTO/Basketball_temporal__1985adj,PageRank,trials1train_r100test_r100AllTrue,upset_latest,0.9097775816917419,0.0,0.5539823174476624,0.0,0.22744439542293549,0.0,0.0034477710723876953,0.0,1,0
_AUTO/Basketball_temporal__1985adj,SVD_NRS,trials1train_r100test_r100AllTrue,upset_latest,0.8644565939903259,0.0,0.6278945207595825,0.0,0.21611414849758148,0.0,0.008658409118652344,0.0,1,0
_AUTO/Basketball_temporal__1985adj,SVD_RS,trials1train_r100test_r100AllTrue,upset_latest,0.9970625042915344,0.0,0.6730403900146484,0.0,0.2492656260728836,0.0,0.006609439849853516,0.0,1,0
_AUTO/Basketball_temporal__1985adj,SpringRank,trials1train_r100test_r100AllTrue,upset_latest,0.7620646357536316,0.0,0.6666544675827026,0.0,0.1905161589384079,0.0,0.712975263595581,0.0,1,0
_AUTO/Basketball_temporal__1985adj,btl,trials1train_r100test_r100AllTrue,upset_latest,0.9332773685455322,0.0,0.5445306897163391,0.0,0.23331934213638306,0.0,0.0377354621887207,0.0,1,0
_AUTO/Basketball_temporal__1985adj,davidScore,trials1train_r100test_r100AllTrue,upset_latest,0.7519932985305786,0.0,0.6247237920761108,0.0,0.18799832463264465,0.0,0.003982067108154297,0.0,1,0
_AUTO/Basketball_temporal__1985adj,eigenvectorCentrality,trials1train_r100test_r100AllTrue,upset_latest,0.8929920196533203,0.0,0.49858787655830383,0.0,0.22324800491333008,0.0,0.0606837272644043,0.0,1,0
_AUTO/Basketball_temporal__1985adj,mvr,trials1train_r100test_r100AllTrue,upset_latest,nan,0.0,nan,0.0,nan,0.0,nan,nan,1,3
_AUTO/Basketball_temporal__1985adj,rankCentrality,trials1train_r100test_r100AllTrue,upset_latest,1.9169114828109741,0.0,1.316571593284607,0.0,0.47922787070274353,0.0,0.017780780792236328,0.0,1,0
_AUTO/Basketball_temporal__1985adj,serialRank,trials1train_r100test_r100AllTrue,upset_latest,2.108266830444336,0.0,0.8598529100418091,0.0,0.527066707611084,0.0,0.009740591049194336,0.0,1,0
_AUTO/Basketball_temporal__1985adj,syncRank,trials1train_r100test_r100AllTrue,upset_latest,1.6164498329162598,0.0,0.8551191091537476,0.0,0.40411245822906494,0.0,0.4063374996185303,0.0,1,0
_AUTO/Basketball_temporal__1986adj,OURS_MFAS_INS1,trials1train_r100test_r100AllTrue,upset,0.6073211431503296,0.0,0.5569427609443665,0.0,0.1518302857875824,0.0,1.0893349647521973,0.0,1,0
_AUTO/Basketball_temporal__1986adj,OURS_MFAS_INS2,trials1train_r100test_r100AllTrue,upset,0.6073211431503296,0.0,0.558032214641571,0.0,0.1518302857875824,0.0,1.0987224578857422,0.0,1,0
_AUTO/Basketball_temporal__1986adj,OURS_MFAS_INS3,trials1train_r100test_r100AllTrue,upset,0.6073211431503296,0.0,0.558032214641571,0.0,0.1518302857875824,0.0,1.097191572189331,0.0,1,0
_AUTO/Basketball_temporal__1986adj,PageRank,trials1train_r100test_r100AllTrue,upset,0.881863534450531,0.0,0.5422442555427551,0.0,0.22046588361263275,0.0,0.003039121627807617,0.0,1,0
_AUTO/Basketball_temporal__1986adj,SVD_NRS,trials1train_r100test_r100AllTrue,upset,0.8552412390708923,0.0,0.6304402947425842,0.0,0.21381030976772308,0.0,0.007757902145385742,0.0,1,0
_AUTO/Basketball_temporal__1986adj,SVD_RS,trials1train_r100test_r100AllTrue,upset,1.0898503065109253,0.0,0.7460463047027588,0.0,0.2724625766277313,0.0,0.006618499755859375,0.0,1,0
_AUTO/Basketball_temporal__1986adj,SpringRank,trials1train_r100test_r100AllTrue,upset,0.7770382761955261,0.0,0.6881914734840393,0.0,0.19425956904888153,0.0,0.7974224090576172,0.0,1,0
_AUTO/Basketball_temporal__1986adj,btl,trials1train_r100test_r100AllTrue,upset,0.9484192728996277,0.0,0.540939450263977,0.0,0.23710481822490692,0.0,0.03764081001281738,0.0,1,0
_AUTO/Basketball_temporal__1986adj,davidScore,trials1train_r100test_r100AllTrue,upset,0.7787021398544312,0.0,0.6123399138450623,0.0,0.1946755349636078,0.0,0.00444483757019043,0.0,1,0
_AUTO/Basketball_temporal__1986adj,eigenvectorCentrality,trials1train_r100test_r100AllTrue,upset,0.8885191082954407,0.0,0.4915235638618469,0.0,0.22212977707386017,0.0,0.010354042053222656,0.0,1,0
_AUTO/Basketball_temporal__1986adj,mvr,trials1train_r100test_r100AllTrue,upset,nan,0.0,nan,0.0,nan,0.0,nan,nan,1,3
_AUTO/Basketball_temporal__1986adj,rankCentrality,trials1train_r100test_r100AllTrue,upset,1.9567387104034424,0.0,1.308606505393982,0.0,0.4891846776008606,0.0,0.017487287521362305,0.0,1,0
_AUTO/Basketball_temporal__1986adj,serialRank,trials1train_r100test_r100AllTrue,upset,1.9933444261550903,0.0,0.8571611642837524,0.0,0.4983361065387726,0.0,0.009794235229492188,0.0,1,0
_AUTO/Basketball_temporal__1986adj,syncRank,trials1train_r100test_r100AllTrue,upset,1.7936772108078003,0.0,0.8539006114006042,0.0,0.4484193027019501,0.0,0.27991366386413574,0.0,1,0
_AUTO/Basketball_temporal__1986adj,OURS_MFAS_INS1,trials1train_r100test_r100AllTrue,upset_latest,0.6073211431503296,0.0,0.5569427609443665,0.0,0.1518302857875824,0.0,1.0893349647521973,0.0,1,0
_AUTO/Basketball_temporal__1986adj,OURS_MFAS_INS2,trials1train_r100test_r100AllTrue,upset_latest,0.6073211431503296,0.0,0.558032214641571,0.0,0.1518302857875824,0.0,1.0987224578857422,0.0,1,0
_AUTO/Basketball_temporal__1986adj,OURS_MFAS_INS3,trials1train_r100test_r100AllTrue,upset_latest,0.6073211431503296,0.0,0.558032214641571,0.0,0.1518302857875824,0.0,1.097191572189331,0.0,1,0
_AUTO/Basketball_temporal__1986adj,PageRank,trials1train_r100test_r100AllTrue,upset_latest,0.881863534450531,0.0,0.5422442555427551,0.0,0.22046588361263275,0.0,0.003039121627807617,0.0,1,0
_AUTO/Basketball_temporal__1986adj,SVD_NRS,trials1train_r100test_r100AllTrue,upset_latest,0.8552412390708923,0.0,0.6304402947425842,0.0,0.21381030976772308,0.0,0.007757902145385742,0.0,1,0
_AUTO/Basketball_temporal__1986adj,SVD_RS,trials1train_r100test_r100AllTrue,upset_latest,1.0898503065109253,0.0,0.7460463047027588,0.0,0.2724625766277313,0.0,0.006618499755859375,0.0,1,0
_AUTO/Basketball_temporal__1986adj,SpringRank,trials1train_r100test_r100AllTrue,upset_latest,0.7770382761955261,0.0,0.6881914734840393,0.0,0.19425956904888153,0.0,0.7974224090576172,0.0,1,0
_AUTO/Basketball_temporal__1986adj,btl,trials1train_r100test_r100AllTrue,upset_latest,0.9484192728996277,0.0,0.540939450263977,0.0,0.23710481822490692,0.0,0.03764081001281738,0.0,1,0
_AUTO/Basketball_temporal__1986adj,davidScore,trials1train_r100test_r100AllTrue,upset_latest,0.7787021398544312,0.0,0.6123399138450623,0.0,0.1946755349636078,0.0,0.00444483757019043,0.0,1,0
_AUTO/Basketball_temporal__1986adj,eigenvectorCentrality,trials1train_r100test_r100AllTrue,upset_latest,0.8885191082954407,0.0,0.4915235638618469,0.0,0.22212977707386017,0.0,0.010354042053222656,0.0,1,0
_AUTO/Basketball_temporal__1986adj,mvr,trials1train_r100test_r100AllTrue,upset_latest,nan,0.0,nan,0.0,nan,0.0,nan,nan,1,3
_AUTO/Basketball_temporal__1986adj,rankCentrality,trials1train_r100test_r100AllTrue,upset_latest,1.9567387104034424,0.0,1.308606505393982,0.0,0.4891846776008606,0.0,0.017487287521362305,0.0,1,0
_AUTO/Basketball_temporal__1986adj,serialRank,trials1train_r100test_r100AllTrue,upset_latest,1.9933444261550903,0.0,0.8571611642837524,0.0,0.4983361065387726,0.0,0.009794235229492188,0.0,1,0
_AUTO/Basketball_temporal__1986adj,syncRank,trials1train_r100test_r100AllTrue,upset_latest,1.7936772108078003,0.0,0.8539006114006042,0.0,0.4484193027019501,0.0,0.27991366386413574,0.0,1,0
_AUTO/Basketball_temporal__1987adj,OURS_MFAS_INS1,trials1train_r100test_r100AllTrue,upset,0.6515693068504333,0.0,0.5762802958488464,0.0,0.16289232671260834,0.0,1.1401126384735107,0.0,1,0
_AUTO/Basketball_temporal__1987adj,OURS_MFAS_INS2,trials1train_r100test_r100AllTrue,upset,0.6515693068504333,0.0,0.5758159160614014,0.0,0.16289232671260834,0.0,1.1421160697937012,0.0,1,0
_AUTO/Basketball_temporal__1987adj,OURS_MFAS_INS3,trials1train_r100test_r100AllTrue,upset,0.6515693068504333,0.0,0.5758159160614014,0.0,0.16289232671260834,0.0,1.1423285007476807,0.0,1,0
_AUTO/Basketball_temporal__1987adj,PageRank,trials1train_r100test_r100AllTrue,upset,0.8963051438331604,0.0,0.5621384978294373,0.0,0.2240762859582901,0.0,0.002979278564453125,0.0,1,0
_AUTO/Basketball_temporal__1987adj,SVD_NRS,trials1train_r100test_r100AllTrue,upset,0.9074294567108154,0.0,0.6820970177650452,0.0,0.22685736417770386,0.0,0.008705615997314453,0.0,1,0
_AUTO/Basketball_temporal__1987adj,SVD_RS,trials1train_r100test_r100AllTrue,upset,0.9916567206382751,0.0,0.6965029835700989,0.0,0.2479141801595688,0.0,0.006720781326293945,0.0,1,0
_AUTO/Basketball_temporal__1987adj,SpringRank,trials1train_r100test_r100AllTrue,upset,0.8216130137443542,0.0,0.7095123529434204,0.0,0.20540325343608856,0.0,0.8592686653137207,0.0,1,0
_AUTO/Basketball_temporal__1987adj,btl,trials1train_r100test_r100AllTrue,upset,0.9694080352783203,0.0,0.5640280246734619,0.0,0.24235200881958008,0.0,0.03839468955993652,0.0,1,0
_AUTO/Basketball_temporal__1987adj,davidScore,trials1train_r100test_r100AllTrue,upset,0.8533968925476074,0.0,0.6467505097389221,0.0,0.21334922313690186,0.0,0.0041806697845458984,0.0,1,0
_AUTO/Basketball_temporal__1987adj,eigenvectorCentrality,trials1train_r100test_r100AllTrue,upset,0.9932458996772766,0.0,0.8463304042816162,0.0,0.24831147491931915,0.0,0.00950479507446289,0.0,1,0
_AUTO/Basketball_temporal__1987adj,mvr,trials1train_r100test_r100AllTrue,upset,nan,0.0,nan,0.0,nan,0.0,nan,nan,1,3
_AUTO/Basketball_temporal__1987adj,rankCentrality,trials1train_r100test_r100AllTrue,upset,1.9372268915176392,0.0,1.372994065284729,0.0,0.4843067228794098,0.0,0.020288944244384766,0.0,1,0
_AUTO/Basketball_temporal__1987adj,serialRank,trials1train_r100test_r100AllTrue,upset,1.8768374919891357,0.0,0.8639341592788696,0.0,0.46920937299728394,0.0,0.010120630264282227,0.0,1,0
_AUTO/Basketball_temporal__1987adj,syncRank,trials1train_r100test_r100AllTrue,upset,1.7862534523010254,0.0,0.8627240061759949,0.0,0.44656336307525635,0.0,0.2899911403656006,0.0,1,0
_AUTO/Basketball_temporal__1987adj,OURS_MFAS_INS1,trials1train_r100test_r100AllTrue,upset_latest,0.6515693068504333,0.0,0.5762802958488464,0.0,0.16289232671260834,0.0,1.1401126384735107,0.0,1,0
_AUTO/Basketball_temporal__1987adj,OURS_MFAS_INS2,trials1train_r100test_r100AllTrue,upset_latest,0.6515693068504333,0.0,0.5758159160614014,0.0,0.16289232671260834,0.0,1.1421160697937012,0.0,1,0
_AUTO/Basketball_temporal__1987adj,OURS_MFAS_INS3,trials1train_r100test_r100AllTrue,upset_latest,0.6515693068504333,0.0,0.5758159160614014,0.0,0.16289232671260834,0.0,1.1423285007476807,0.0,1,0
_AUTO/Basketball_temporal__1987adj,PageRank,trials1train_r100test_r100AllTrue,upset_latest,0.8963051438331604,0.0,0.5621384978294373,0.0,0.2240762859582901,0.0,0.002979278564453125,0.0,1,0
_AUTO/Basketball_temporal__1987adj,SVD_NRS,trials1train_r100test_r100AllTrue,upset_latest,0.9074294567108154,0.0,0.6820970177650452,0.0,0.22685736417770386,0.0,0.008705615997314453,0.0,1,0
_AUTO/Basketball_temporal__1987adj,SVD_RS,trials1train_r100test_r100AllTrue,upset_latest,0.9916567206382751,0.0,0.6965029835700989,0.0,0.2479141801595688,0.0,0.006720781326293945,0.0,1,0
_AUTO/Basketball_temporal__1987adj,SpringRank,trials1train_r100test_r100AllTrue,upset_latest,0.8216130137443542,0.0,0.7095123529434204,0.0,0.20540325343608856,0.0,0.8592686653137207,0.0,1,0
_AUTO/Basketball_temporal__1987adj,btl,trials1train_r100test_r100AllTrue,upset_latest,0.9694080352783203,0.0,0.5640280246734619,0.0,0.24235200881958008,0.0,0.03839468955993652,0.0,1,0
_AUTO/Basketball_temporal__1987adj,davidScore,trials1train_r100test_r100AllTrue,upset_latest,0.8533968925476074,0.0,0.6467505097389221,0.0,0.21334922313690186,0.0,0.0041806697845458984,0.0,1,0
_AUTO/Basketball_temporal__1987adj,eigenvectorCentrality,trials1train_r100test_r100AllTrue,upset_latest,0.9932458996772766,0.0,0.8463304042816162,0.0,0.24831147491931915,0.0,0.00950479507446289,0.0,1,0
_AUTO/Basketball_temporal__1987adj,mvr,trials1train_r100test_r100AllTrue,upset_latest,nan,0.0,nan,0.0,nan,0.0,nan,nan,1,3
_AUTO/Basketball_temporal__1987adj,rankCentrality,trials1train_r100test_r100AllTrue,upset_latest,1.9372268915176392,0.0,1.372994065284729,0.0,0.4843067228794098,0.0,0.020288944244384766,0.0,1,0
_AUTO/Basketball_temporal__1987adj,serialRank,trials1train_r100test_r100AllTrue,upset_latest,1.8768374919891357,0.0,0.8639341592788696,0.0,0.46920937299728394,0.0,0.010120630264282227,0.0,1,0
