dataset,method,config,which,n,upset_simple_mean,upset_simple_std,upset_ratio_mean,upset_ratio_std,upset_naive_mean,upset_naive_std,source_file
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.9714465090632438,0.4206709490373421,0.7522556096315384,0.1224648914790469,0.42955974727869034,0.24796868303437905,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usebtlpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.774213815331459,0.3149235545064162,0.6878489932417869,0.1253146873342472,0.3402515698969364,0.2478202839857828,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usebtlpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usebtlpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.8234590941667557,0.33524932612559005,0.7055040779709816,0.1586704533241353,0.3787421342730522,0.27383069158122264,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usebtlpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usebtlpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.8522641202807426,0.3389096650303468,0.7025879588723183,0.1418058962438222,0.33830188676714895,0.22368248364953358,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usebtlpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.833396198451519,0.3571191692582829,0.6938157930970192,0.14161802646399557,0.35018867775797846,0.24183984989436766,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.854968523979187,0.33058174402704293,0.7029209995269775,0.16766766093220237,0.37647798523306847,0.2484046112524168,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.8640251296758652,0.36662918999927274,0.7096028777956963,0.1392630645152258,0.3351572313904762,0.19442263620893427,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useserialRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.9593081417679786,0.3772027348299233,0.7476999679207802,0.13031648954225286,0.41421383395791056,0.2237173616476901,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useserialRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useserialRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.8649056330323219,0.3149109730420804,0.7022353488206864,0.1666683681711122,0.4239622638374567,0.27906262471652066,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useserialRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useserialRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.9072326743602752,0.40802281509124366,0.7089553907513618,0.1461251613574175,0.3957232704758644,0.24576099087939485,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useserialRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usesyncRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.9378616034984588,0.4917332118133554,0.7350402602553368,0.1451128845001563,0.3731446527689695,0.24007048397098954,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usesyncRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usesyncRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.80031443297863,0.4536595765951672,0.6957030245661735,0.18370882792669968,0.39654088027775286,0.32114216440657567,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usesyncRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usesyncRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.8898112857341767,0.5187176855270301,0.7137427425384522,0.18400160361744305,0.36207547068595886,0.251218701037357,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usesyncRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.7891823643445969,0.32136022981867124,0.6807301890850067,0.1330781940307119,0.3274842782318592,0.22574718750297593,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.7535219860076904,0.27722466771175114,0.6706048232316971,0.1630555805570692,0.3555974841117859,0.26353389554886825,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.8095597207546235,0.37000708169150937,0.6901935490965844,0.11918761674355804,0.32220125772058966,0.20815777052431159,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.8184276437759399,0.35172096599160324,0.6919312277436256,0.12412166851704105,0.3218239015340805,0.20258808527042887,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.7759748136997223,0.28462961664419456,0.6673769399523735,0.15705698395092504,0.345597482919693,0.2506955982464185,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.8106917989253998,0.3289139681573345,0.7045892906188965,0.11767912439820764,0.32786163344979286,0.20535655936575142,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,100,0.9849685162305832,0.4702828892984767,0.736121991276741,0.13225284125164874,0.368930816501379,0.2073931544646344,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRanktrials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.8046540623903274,0.3461449277489148,0.6918766689300537,0.12410527691265935,0.3184276741743088,0.19993799582480618,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.7661006027460098,0.2766776551554034,0.6602397692203522,0.15369653357117896,0.3379874196648598,0.23897817984419417,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.8343395963311195,0.3617858109633542,0.7026877567172051,0.11610201336934634,0.32867924496531487,0.20685919607740524,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.8457232421636581,0.3917824403661106,0.6918091842532158,0.12048928493973037,0.34930817618966103,0.22611688516340056,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.7406289064884186,0.25947205798309303,0.6626590347290039,0.14970512350660845,0.3361006285250187,0.24354539609987616,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.8581131756305694,0.38060584172606576,0.7156368321180344,0.15163859883723613,0.33150943368673325,0.20517472607222084,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_innerproductFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.7703773295879364,0.27355307333896717,0.6953633695840835,0.1510700237986198,0.40018868058919904,0.32006913214928073,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_innerproductFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_innerproductFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.9320125451683998,0.41482045425687486,0.7404066547751427,0.1860863872541113,0.4591823910176754,0.34266225851268123,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_innerproductFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_innerproductFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.8772326734662056,0.3603301278184673,0.7244585129618645,0.15824057757892138,0.44459119692444804,0.3426544092478938,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_innerproductFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_innerproductFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.7778616082668305,0.3015575692921623,0.6880556961894035,0.16253421475785665,0.37427672937512396,0.2893895040791099,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_innerproductFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_innerproductFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.9052829846739769,0.42420327598722085,0.7370576906204224,0.1947022645604966,0.43716981142759326,0.3220856511811247,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_innerproductFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_innerproductFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.8944653722643853,0.35629979135525197,0.7455899691581727,0.17869074468190285,0.4601257862150669,0.35175928870889694,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_innerproductFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
